plan_Info_PID,plan_Solutions_1_M1,Donor,plan_Solutions_1_M2,Acceptor,DA,Identifier,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,Layer thickness [nm],features_D.1.c_UV,features_D.1a.w_UV,features_D.1a.c_UV,features_D.2.a_UV,features_A.0.a_UV,features_A.1.w_UV,features_A.1.c_UV,features_A.1a.w_UV,features_A.1a.c_UV,features_D_UV,features_A_UV,features_Dtot_UV,features_XamD_UV,features_Atot_UV,features_XamA_UV,features_atot_UV,features_XD_UV,features_XA_UV,featuresFixed_D.1a.a,featuresFixed_A.1a.a,featuresFixed_A.2.a,FF_IV,JSC_IV,PCE_IV,VOC_IV,RelativeAbsorbedPhotons,EQE_CorrFactor,Corr_JSC_IV,CorrEQE_JSC_IV,Corr_VOC_IV,Deg_JSC_IV,Deg_VOC_IV,Deg_FF_IV,Deg_PCE_IV,DiffDeg_JSC_IV,DiffDeg_VOC_IV,DiffDeg_FF_IV,DiffDeg_PCE_IV,Retained_JSC_IV,Retained_VOC_IV,Retained_FF_IV,Retained_PCE_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,BandGapDonor,BandGapAcceptor,LUMOAcceptrCalc,LUMODonorCalc,Offset,,offset - voc,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,FOM_UV,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID,featuresDeg_D.1.c_UV,featuresDeg_D.1a.w_UV,featuresDeg_D.1a.c_UV,featuresDeg_D.2.a_UV,featuresDeg_A.0.a_UV,featuresDeg_A.1.w_UV,featuresDeg_A.1.c_UV,featuresDeg_A.1a.w_UV,featuresDeg_A.1a.c_UV,featuresDeg_D_UV,featuresDeg_A_UV,featuresDeg_Dtot_UV,featuresDeg_XamD_UV,featuresDeg_Atot_UV,featuresDeg_XamA_UV,featuresDeg_atot_UV,featuresDeg_XD_UV,featuresDeg_XA_UV,FeaturesChange_D.1a.w_UV,FeaturesChange_D.1a.c_UV,FeaturesChange_D.2.a_UV,FeaturesChange_A.0.a_UV,FeaturesChange_A.1.w_UV,FeaturesChange_A.1.c_UV,FeaturesChange_A.1a.w_UV,FeaturesChange_A.1a.c_UV,FeaturesChange_D_UV,FeaturesChange_A_UV,FeaturesChange_Dtot_UV,FeaturesChange_XamD_UV,FeaturesChange_Atot_UV,FeaturesChange_XamA_UV,FeaturesChange_atot_UV,FeaturesChange_XD_UV,FeaturesChange_XA_UV
32623,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32623_A-1,CF,2,10,1000,136.2901436,2.12565,0.10642,2.30116,0.80541,0.0109,0.06008,1.54136,0.07449,1.70569,0.22184,0.26542,0.37713,0.41176,0.35036,0.24242,0.72749,0.5184,0.4816,0.7,0.32,0.39,52.48578321,18.08824645,9.141066902,0.96285023,1.092975456,1,19.7700094,19.7700094,0.96285023,0.0621,0.912,14.59,0.0083,18.02614645,0.05085023,37.89578321,9.132766902,0.003433169,0.947187809,0.277980038,0.00090799,19.04.2024 23:06,A-1,1.15E-06,0.6,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.037230093,0.351707734,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.222938174,17.04.2024 11:07,32623_261090_OD_x1y1,x1y1,0.010635003,0.6,1.4,5,5,0,0,0,0,1,0,0,0,0,1,189,2.126061431,0.106893524,2.297707311,0.85947079,1.16E-12,0.05894054,1.540700398,0.07397447,1.702282152,0.232192799,0.282599036,0.394727759,0.411764706,0.373030728,0.242424242,0.767758487,0.514130114,0.485869886,0.00041,0.00047,-0.00345,0.05406,-0.0109,-0.00114,-0.00066,-0.00052,-0.00341,0.01035,0.01718,0.0176,0,0.02267,0,0.04027,-0.00427
32623,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32623_B-2,CF,2,10,1000,151.802102,2.12792,0.10808,2.29969,0.84576,0,0.05808,1.54102,0.07339,1.70187,0.2516,0.29566,0.42772,0.41176,0.39028,0.24242,0.818,0.52289,0.47711,0.7,0.32,0.39,50.54991213,18.4096227,8.927794639,0.959354019,1.056122674,1,19.44281996,19.44281996,0.959354019,12.8579,0.918,38.95,4.5982,5.5517227,0.041354019,11.59991213,4.329594639,0.698433651,0.956893891,0.770525573,0.515043209,19.04.2024 23:06,B-2,1.17E-06,1,0.6,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.033463801,0.355203945,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.342357647,17.04.2024 11:07,32623_261090_OD_x2y2,x2y2,0.012726998,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,189,2.126556228,0.107485341,2.298269938,0.861237726,0.006226228,0.059481695,1.540923619,0.074093527,1.703316937,0.230182535,0.276832086,0.39131031,0.411764706,0.365418354,0.242424242,0.756728664,0.517240274,0.482759726,-0.00137,-0.00059,-0.00142,0.01548,0.00623,0.0014,-0.00009,0.00071,0.00144,-0.02142,-0.01883,-0.03641,0,-0.02486,0,-0.06127,-0.00565
32623,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32623_A-3,CF,2,10,1000,123.737833,2.12883,0.10826,2.30218,0.80963,0.01643,0.05903,1.54068,0.07388,1.70207,0.20006,0.23904,0.34009,0.41176,0.31553,0.24242,0.65562,0.51873,0.48127,0.7,0.32,0.39,50.41324796,17.79811837,8.635408373,0.962418829,1.13730021,1,20.24180375,20.24180375,0.962418829,12.1903,0.9123,38.57,4.2898,5.60781837,0.050118829,11.84324796,4.345608373,0.684920717,0.947924098,0.765076673,0.496768632,19.04.2024 23:06,A-3,8.14E-07,1.4,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.036765367,0.352139135,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.207640042,17.04.2024 11:07,32623_261090_OD_x3y1,x3y1,0.009720969,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,189,2.125897379,0.106735792,2.297394201,0.87141934,1.04E-23,0.059309502,1.541043849,0.074089077,1.703204209,0.249081341,0.304178079,0.423438279,0.411764706,0.401515064,0.242424242,0.824953344,0.513287549,0.486712451,-0.00293,-0.00153,-0.00479,0.06179,-0.01643,0.00028,0.00036,0.00021,0.00113,0.04903,0.06514,0.08334,0,0.08599,0,0.16933,-0.00545
32624,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32624_B-1,CF,0,10,3000,80.44165586,2.12096,0.12553,2.28321,0.8193,0.0451,0.06287,1.53362,0.07903,1.69803,0.09539,0.15856,0.186,0.48718,0.2093,0.24242,0.3953,0.47054,0.52946,0.95,0.32,0.39,59.6095736,19.38162394,11.24720149,0.973505248,1.39689677,1,27.07412788,27.07412788,0.973505248,14.1341,0.9238,50.22,6.5573,5.24752394,0.049705248,9.3895736,4.68990149,0.729252618,0.948941982,0.842482121,0.58301614,19.04.2024 23:09,B-1,9.04E-07,0.6,0.6,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.048708208,0.341052716,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.034241444,17.04.2024 11:13,32624_261125_OD_x1y2,x1y2,0.012122519,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,190,2.122591326,0.127372829,2.285159076,0.793038712,0.048493297,0.063033999,1.532509931,0.07900698,1.696961542,0.0872537,0.150689809,0.170144715,0.487179487,0.198910548,0.242424242,0.369055263,0.461027742,0.538972258,0.00163,0.00184,0.00195,-0.02626,0.00339,0.00016,-0.00111,-0.00003,-0.00107,-0.00813,-0.00787,-0.01586,0,-0.01038,0,-0.02624,-0.00951
32624,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32624_A-1,CF,0,10,3000,77.13608955,2.11876,0.12538,2.27938,0.78749,0.04451,0.06308,1.53252,0.07971,1.69729,0.08933,0.15348,0.17418,0.48718,0.20259,0.24242,0.37677,0.46231,0.53769,0.95,0.32,0.39,59.80024401,19.13337698,11.14225318,0.973819436,1.430533803,1,27.37094254,27.37094254,0.973819436,13.3799,0.92,49.32,6.0707,5.75347698,0.053819436,10.48024401,5.07155318,0.699296314,0.94473366,0.824745799,0.544835941,19.04.2024 23:09,A-1,1.06E-06,0.6,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.049046667,0.340738528,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.030052779,17.04.2024 11:13,32624_261125_OD_x1y1,x1y1,0.011232593,0.6,1.4,5,5,0,0,0,0,1,0,0,0,0,1,190,2.123441144,0.126335314,2.285875557,0.825626315,0.048848906,0.063027966,1.53348861,0.078734447,1.697595108,0.091463107,0.155335078,0.178353059,0.487179487,0.205042303,0.242424242,0.383395362,0.465193574,0.534806426,0.00468,0.00096,0.0065,0.03814,0.00434,-0.00005,0.00097,-0.00098,0.0003,0.00214,0.00186,0.00417,0,0.00245,0,0.00662,0.00289
32624,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32624_A-2,CF,0,10,3000,79.58249596,2.1203,0.12583,2.28206,0.80326,0.04546,0.06306,1.53319,0.07936,1.69782,0.09334,0.15777,0.18202,0.48718,0.20825,0.24242,0.39027,0.4664,0.5336,0.95,0.32,0.39,59.40676636,19.10912818,11.05409687,0.973747777,1.405803499,1,26.86367927,26.86367927,0.973747777,13.1924,0.9167,47.82,5.7837,5.91672818,0.057047777,11.58676636,5.27039687,0.690371632,0.941414216,0.804958811,0.523217778,19.04.2024 23:09,A-2,8.81E-07,1,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.048969472,0.340810187,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.031677327,17.04.2024 11:13,32624_261125_OD_x2y1,x2y1,0.011833731,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,190,2.122835078,0.126356772,2.284845908,0.825212249,0.048486622,0.063058103,1.533138773,0.078771284,1.697198678,0.089634198,0.154140502,0.174786686,0.487179487,0.203465463,0.242424242,0.378252148,0.462047621,0.537952379,0.00254,0.00053,0.00279,0.02196,0.00302,0,-0.00006,-0.00059,-0.00062,-0.00371,-0.00363,-0.00724,0,-0.00479,0,-0.01202,-0.00435
32624,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32624_A-3,CF,0,10,3000,77.63540578,2.1195,0.12599,2.2807,0.79075,0.04406,0.06305,1.53275,0.07945,1.69757,0.09048,0.15416,0.17643,0.48718,0.2035,0.24242,0.37993,0.46439,0.53561,0.95,0.32,0.39,59.91544143,18.8910048,11.03315563,0.974778457,1.425092401,1,26.92142739,26.92142739,0.974778457,13.3105,0.8846,42.92,5.0532,5.5805048,0.090178457,16.99544143,5.97995563,0.704594602,0.907488254,0.716342882,0.458001334,19.04.2024 23:09,A-3,8.49E-07,1.4,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.050079772,0.339779507,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.031369293,17.04.2024 11:13,32624_261125_OD_x3y1,x3y1,0.01143792,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,190,2.122229012,0.12637823,2.283816258,0.824798183,0.048124338,0.06308824,1.532788937,0.078808121,1.696802248,0.087805288,0.152945926,0.171220312,0.487179487,0.201888622,0.242424242,0.373108934,0.458901668,0.541098332,0.00273,0.00038,0.00312,0.03405,0.00406,0.00004,0.00004,-0.00064,-0.00077,-0.00267,-0.00122,-0.00521,0,-0.00161,0,-0.00682,-0.00548
32625,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32625_B-1,CF,2,10,3000,75.92438012,2.12112,0.1103,2.28817,0.68493,0.0473,0.06403,1.52842,0.08055,1.69602,0.10339,0.15184,0.17577,0.41176,0.20043,0.24242,0.3762,0.46723,0.53277,0.7,0.32,0.39,60.08922998,18.94774757,11.0336843,0.969094937,1.445018296,1,27.3798419,27.3798419,0.969094937,14.5771,0.9253,52.28,7.0526,4.37064757,0.043794937,7.80922998,3.9810843,0.76933155,0.954808414,0.87003944,0.639188127,19.04.2024 23:12,B-1,1.61E-06,0.6,0.6,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.043957202,0.345463027,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.031905184,17.04.2024 11:19,32625_261139_OD_x1y2,x1y2,0.011754561,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,191,2.125254437,0.111561287,2.293231281,0.709448475,0.051559789,0.063579584,1.529029329,0.079710361,1.695258618,0.101604046,0.15028276,0.172726878,0.411764706,0.198373243,0.242424242,0.371100121,0.465445491,0.534554509,0.00414,0.00126,0.00506,0.02452,0.00426,-0.00045,0.00061,-0.00084,-0.00077,-0.00179,-0.00156,-0.00304,0,-0.00206,0,-0.0051,-0.00178
32625,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32625_B-2,CF,2,10,3000,78.59049452,2.1238,0.11028,2.29464,0.67443,0.04769,0.06358,1.52923,0.07943,1.69619,0.11,0.156,0.18701,0.41176,0.20592,0.24242,0.39292,0.47594,0.52406,0.7,0.32,0.39,59.47428473,19.02462577,10.96429443,0.969025797,1.416898141,1,26.95595688,26.95595688,0.969025797,14.4145,0.9233,50.66,6.7418,4.61012577,0.045725797,8.81428473,4.22249443,0.757675876,0.952812611,0.851796709,0.614886808,19.04.2024 23:12,B-2,2.10E-06,1,0.6,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.043882721,0.345532167,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.035699705,17.04.2024 11:19,32625_261139_OD_x2y2,x2y2,0.012532943,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,191,2.124836213,0.111900047,2.292604311,0.705656538,0.051203296,0.063578339,1.529009233,0.079572479,1.695446398,0.101707981,0.151117193,0.172903567,0.411764706,0.199474695,0.242424242,0.372378262,0.464326238,0.535673762,0.00103,0.00162,-0.00203,0.03123,0.00351,0,-0.00022,0.00014,-0.00075,-0.0083,-0.00488,-0.0141,0,-0.00644,0,-0.02054,-0.01161
32625,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32625_A-3,CF,2,10,3000,77.0905565,2.12217,0.11041,2.28955,0.69186,0.04685,0.06403,1.52879,0.08047,1.69602,0.10586,0.15365,0.17996,0.41176,0.20282,0.24242,0.38278,0.47015,0.52985,0.7,0.32,0.39,60.08556278,18.56012202,10.81950314,0.970189024,1.432478776,1,26.58698087,26.58698087,0.970189024,14.0678,0.9085,47.07,6.0157,4.49232202,0.061689024,13.01556278,4.80380314,0.757958379,0.936415459,0.78338286,0.556005199,19.04.2024 23:12,A-3,0.000201849,1.4,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.045135807,0.34436894,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.033252649,17.04.2024 11:19,32625_261139_OD_x3y1,x3y1,0.011956418,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,191,2.123352787,0.112133882,2.288453151,0.712370249,0.050499523,0.063910251,1.528417522,0.08000013,1.695607358,0.096719995,0.146917855,0.164423992,0.411764706,0.193931568,0.242424242,0.35835556,0.458829192,0.541170808,0.00118,0.00173,-0.0011,0.02051,0.00365,-0.00012,-0.00037,-0.00047,-0.00042,-0.00914,-0.00673,-0.01554,0,-0.00888,0,-0.02442,-0.01132
32625,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32625_A-2,CF,2,10,3000,78.54672975,2.12328,0.11021,2.29088,0.70925,0.0482,0.06395,1.52934,0.08031,1.69602,0.10806,0.15647,0.18371,0.41176,0.20653,0.24242,0.39024,0.47076,0.52924,0.7,0.32,0.39,59.73584799,18.67011707,10.81581277,0.969788626,1.417972416,1,26.47371101,26.47371101,0.969788626,14.1968,0.9233,50.37,6.6022,4.47331707,0.046488626,9.36584799,4.21361277,0.760402302,0.952063135,0.84321227,0.61042107,19.04.2024 23:12,A-2,1.65E-06,1,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.044704478,0.344769338,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.0346037,17.04.2024 11:19,32625_261139_OD_x2y1,x2y1,0.012291453,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,191,2.122162142,0.11120906,2.286428698,0.719527577,0.049332894,0.064233206,1.528522311,0.08014732,1.696383046,0.096773221,0.148253112,0.164514475,0.411764706,0.195694108,0.242424242,0.360208584,0.456730825,0.543269175,-0.00112,0.001,-0.00446,0.01027,0.00113,0.00028,-0.00082,-0.00017,0.00036,-0.01129,-0.00821,-0.0192,0,-0.01084,0,-0.03003,-0.01403
32626,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32626_B-1,CF,1,10,2000,90.82827348,2.12699,0.10885,2.29712,0.77237,0.04376,0.06317,1.53339,0.07846,1.69869,0.13067,0.17926,0.22213,0.41176,0.23662,0.24242,0.45876,0.48421,0.51579,0.7,0.32,0.39,59.9779658,19.19187337,11.13931553,0.967719303,1.31123461,1,25.16504859,25.16504859,0.967719303,14.4625,0.9223,48.2,6.4292,4.72937337,0.045419303,11.7779658,4.71011553,0.753574168,0.953065623,0.803628455,0.577162931,19.04.2024 23:14,B-1,9.60E-07,0.6,0.6,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.042475301,0.346838661,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.053859586,17.04.2024 11:25,32626_261151_OD_x1y2,x1y2,0.014295435,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,192,2.130215088,0.109542801,2.302320482,0.7937113,0.045556107,0.062075503,1.534114553,0.077301456,1.697657013,0.129748988,0.173711173,0.22057328,0.411764706,0.229298749,0.242424242,0.449872029,0.490302277,0.509697723,0.00323,0.00069,0.0052,0.02134,0.0018,-0.00109,0.00073,-0.00116,-0.00104,-0.00092,-0.00555,-0.00156,0,-0.00732,0,-0.00888,0.00609
32626,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32626_A-1,CF,1,10,2000,94.01978614,2.12867,0.10906,2.30059,0.77346,0.04395,0.06247,1.53473,0.07787,1.69908,0.13862,0.18387,0.23565,0.41176,0.24271,0.24242,0.47836,0.49262,0.50738,0.7,0.32,0.39,59.87943636,19.01862161,11.03249823,0.968762066,1.28817528,1,24.49931822,24.49931822,0.968762066,13.8559,0.918,45.93,5.8424,5.16272161,0.050762066,13.94943636,5.19009823,0.72854386,0.947601101,0.767041288,0.529562741,19.04.2024 23:14,A-1,1.22E-06,0.6,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.043598617,0.345795898,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.064310617,17.04.2024 11:25,32626_261151_OD_x1y1,x1y1,0.015151945,0.6,1.4,5,5,0,0,0,0,1,0,0,0,0,1,192,2.129582931,0.10925751,2.300810231,0.820653414,0.042288041,0.061875069,1.535410044,0.07681861,1.698964798,0.136474615,0.181598332,0.232006845,0.411764706,0.239709798,0.242424242,0.471716643,0.49183519,0.50816481,0.00091,0.00019,0.00022,0.0472,-0.00167,-0.00059,0.00068,-0.00105,-0.00011,-0.00214,-0.00227,-0.00364,0,-0.003,0,-0.00664,-0.00078
32626,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32626_A-2,CF,1,10,2000,94.10068466,2.12923,0.10896,2.30171,0.76309,0.04394,0.06236,1.53475,0.07764,1.69885,0.13997,0.18359,0.23796,0.41176,0.24234,0.24242,0.4803,0.49543,0.50457,0.7,0.32,0.39,59.29517678,18.8257538,10.80288814,0.967761044,1.287808556,1,24.24396682,24.24396682,0.967761044,13.5245,0.9161,45,5.5757,5.3012538,0.051661044,14.29517678,5.22718814,0.718404168,0.946617975,0.758915015,0.516130495,19.04.2024 23:14,A-2,1.20E-06,1,1.4,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.042520266,0.34679692,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.062678273,17.04.2024 11:25,32626_261151_OD_x2y1,x2y1,0.015115112,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,192,2.129742757,0.109450292,2.30055772,0.824387916,0.043182173,0.06189832,1.535090764,0.076939298,1.698605059,0.134546849,0.17940568,0.228729643,0.411764706,0.236815498,0.242424242,0.465545141,0.491308735,0.508691265,0.00051,0.00049,-0.00115,0.0613,-0.00076,-0.00047,0.00034,-0.0007,-0.00025,-0.00543,-0.00419,-0.00923,0,-0.00553,0,-0.01475,-0.00413
32626,D18CL_323001,D18CL,PY-IT_321127,PY-IT,D18CL-PY-IT,32626_B-2,CF,1,10,2000,94.88380879,2.12936,0.10906,2.30362,0.7407,0.04279,0.06228,1.53491,0.07721,1.69891,0.14274,0.1848,0.24266,0.41176,0.24394,0.24242,0.4866,0.49869,0.50131,0.7,0.32,0.39,59.31127982,18.77899675,10.76830706,0.966802465,1.282113094,1,24.07679762,24.07679762,0.966802465,14.0324,0.9213,47.47,6.1366,4.74659675,0.045502465,11.84127982,4.63170706,0.747239066,0.952935096,0.800353662,0.569876023,19.04.2024 23:14,B-2,9.66E-07,1,0.6,5.48,5.34,3.64,3.31,1.7,2.032786885,1.454557964,4.025442036,3.307213115,1.314557964,1.041487637,0.347755499,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr_D18CL:PY-IT,Jonas_DonorAcceptor-NoWDonorWH2-AddInt-NewPTQ10BTP4F12-NoBG-ZnOCorr,0.068753471,17.04.2024 11:25,32626_261151_OD_x2y2,x2y2,0.015673269,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,192,2.130091577,0.109571868,2.301656441,0.807787853,0.044764286,0.061956349,1.534444783,0.07716085,1.697852903,0.13102213,0.175626604,0.222737621,0.411764706,0.231827118,0.242424242,0.454564739,0.490005047,0.509994953,0.00073,0.00051,-0.00197,0.06708,0.00198,-0.00032,-0.00047,-0.00005,-0.00105,-0.01172,-0.00918,-0.01993,0,-0.01211,0,-0.03204,-0.00869
