plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1.w_UV,features_A.1a.c_UV,features_A.1a.w_UV,features_A_UV,features_Atot_UV,features_D.1.c_UV,features_D.1a.c_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,FOM_UV,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
32621,D18CL_323001,PY-IT_321127,CF,0,10,2000,1.539432005,0.062456142,1.701247626,0.077942563,0.197122746,0.260202025,2.132749041,2.314179475,0.168577111,0.265846105,0.494635396,0.505364604,0.242424242,0.365884591,0.52604813,58.62544488,19.55287278,11.14548561,0.972304441,19.04.2024 23:01,A-3,1.78E-06,1.4,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.080831002,17.04.2024 10:56,32621_261063_OD_x3y1,x3y1,0.011949416,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,187
32621,D18CL_323001,PY-IT_321127,CF,0,10,2000,1.54155317,0.060723623,1.70220255,0.076134316,0.208040718,0.274613748,2.133108271,2.315652614,0.190670994,0.300688158,0.477338498,0.522661502,0.242424242,0.365884591,0.575301906,57.70718532,19.62137753,10.98594004,0.970237014,19.04.2024 23:01,B-2,2.95E-06,1,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.080167488,17.04.2024 10:56,32621_261063_OD_x2y2,x2y2,0.013289768,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,187
32621,D18CL_323001,PY-IT_321127,CF,0,10,2000,1.540354899,0.061718546,1.701812849,0.077065497,0.203158254,0.268168896,2.132820715,2.314728687,0.178043579,0.280774723,0.488518104,0.511481896,0.242424242,0.365884591,0.548943619,57.52831029,19.3537507,10.80728228,0.970665814,19.04.2024 23:01,A-2,2.24E-06,1,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.083171851,17.04.2024 10:56,32621_261063_OD_x2y1,x2y1,0.012754861,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,187
32622,D18CL_323001,PY-IT_321127,CF,0,10,1000,1.54423148,0.057538374,1.703708353,0.073022639,0.27195542,0.358981154,2.130700569,2.314636865,0.258530559,0.407702692,0.468225796,0.531774204,0.242424242,0.365884591,0.766683846,52.72618123,18.42036833,9.344593498,0.962134496,19.04.2024 23:04,B-1,4.53E-07,0.6,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.097485081,17.04.2024 11:02,32622_261073_OD_x1y2,x1y2,0.018575979,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,188
32622,D18CL_323001,PY-IT_321127,CF,0,10,1000,1.544226113,0.057178188,1.703059249,0.072996229,0.279795422,0.369329956,2.13061364,2.314762479,0.269593796,0.425149416,0.464870416,0.535129584,0.242424242,0.365884591,0.794479373,51.90291306,18.12762165,9.075622257,0.964592431,19.04.2024 23:04,A-2,7.50E-07,1,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.102477873,17.04.2024 11:02,32622_261073_OD_x2y1,x2y1,0.019246099,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,188
32622,D18CL_323001,PY-IT_321127,CF,0,10,1000,1.543235712,0.058690799,1.703367726,0.07392785,0.242325999,0.319870319,2.130072341,2.312256056,0.22295655,0.351602479,0.476371224,0.523628776,0.242424242,0.365884591,0.671472798,52.08047911,18.06724846,9.065951462,0.963488204,19.04.2024 23:04,B-2,6.04E-07,1,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.088389032,17.04.2024 11:02,32622_261073_OD_x2y2,x2y2,0.016293003,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,188
32622,D18CL_323001,PY-IT_321127,CF,0,10,1000,1.543984828,0.057671833,1.703618708,0.073356388,0.315629559,0.416631018,2.130350774,2.314911054,0.298048613,0.470022662,0.469891489,0.530108511,0.242424242,0.365884591,0.88665368,49.37806358,17.82461849,8.451516903,0.960241268,19.04.2024 23:04,A-3,9.74E-06,1.4,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.109287988,17.04.2024 11:02,32622_261073_OD_x3y1,x3y1,0.021162766,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,188
32623,D18CL_323001,PY-IT_321127,CF,2,10,1000,1.540477658,0.059940333,1.703162959,0.074611971,0.254492217,0.335929726,2.130318964,2.309841666,0.231244661,0.364672831,0.479486869,0.520513131,0.242424242,0.365884591,0.700602557,53.14799505,18.108748,9.273406624,0.963527229,19.04.2024 23:06,A-2,1.03E-06,1,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.078624389,17.04.2024 11:07,32623_261090_OD_x2y1,x2y1,0.01610744,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,189
32623,D18CL_323001,PY-IT_321127,CF,2,10,1000,1.541150696,0.060547363,1.705741521,0.074992895,0.266316083,0.351537229,2.129853867,2.31064986,0.244064012,0.384888946,0.477355696,0.522644304,0.242424242,0.365884591,0.736426176,52.48578321,18.08824645,9.141066902,0.96285023,19.04.2024 23:06,A-1,1.15E-06,0.6,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.083490716,17.04.2024 11:07,32623_261090_OD_x1y1,x1y1,0.016824715,0.6,1.4,5,5,0,0,0,0,1,0,0,0,0,1,189
32623,D18CL_323001,PY-IT_321127,CF,2,10,1000,1.541036131,0.058139575,1.702026697,0.073481998,0.29609759,0.390848819,2.132242441,2.312238929,0.279776067,0.441206857,0.469738781,0.530261219,0.242424242,0.365884591,0.832055676,50.54991213,18.4096227,8.927794639,0.959354019,19.04.2024 23:06,B-2,1.17E-06,1,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.109617144,17.04.2024 11:07,32623_261090_OD_x2y2,x2y2,0.020031148,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,189
32623,D18CL_323001,PY-IT_321127,CF,2,10,1000,1.540372921,0.059672562,1.702035094,0.074535354,0.240023767,0.316831372,2.13258001,2.312000526,0.220278083,0.347378537,0.477004886,0.522995114,0.242424242,0.365884591,0.664209909,50.41324796,17.79811837,8.635408373,0.962418829,19.04.2024 23:06,A-3,8.14E-07,1.4,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.084828559,17.04.2024 11:07,32623_261090_OD_x3y1,x3y1,0.016080602,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,189
32624,D18CL_323001,PY-IT_321127,CF,0,10,3000,1.531777461,0.066200331,1.69642212,0.082729262,0.161021261,0.212548065,2.12576437,2.300093672,0.121124356,0.191013109,0.526681154,0.473318846,0.242424242,0.365884591,0.403561173,59.6095736,19.38162394,11.24720149,0.973505248,19.04.2024 23:09,B-1,9.04E-07,0.6,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.07207394,17.04.2024 11:13,32624_261125_OD_x1y2,x1y2,0.008950997,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,190
32624,D18CL_323001,PY-IT_321127,CF,0,10,3000,1.530647142,0.06645871,1.695600827,0.083490727,0.155872084,0.205751151,2.12293521,2.294437895,0.112746127,0.177800642,0.536436421,0.463563579,0.242424242,0.365884591,0.383551792,59.80024401,19.13337698,11.14225318,0.973819436,19.04.2024 23:09,A-1,1.06E-06,0.6,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.066410277,17.04.2024 11:13,32624_261125_OD_x1y1,x1y1,0.00819183,0.6,1.4,5,5,0,0,0,0,1,0,0,0,0,1,190
32624,D18CL_323001,PY-IT_321127,CF,0,10,3000,1.531288453,0.066499733,1.696112973,0.083190611,0.160270704,0.211557329,2.124742276,2.297973003,0.118114797,0.186267035,0.531785753,0.468214247,0.242424242,0.365884591,0.397824364,59.40676636,19.10912818,11.05409687,0.973747777,19.04.2024 23:09,A-2,8.81E-07,1,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.071918683,17.04.2024 11:13,32624_261125_OD_x2y1,x2y1,0.008765359,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,190
32624,D18CL_323001,PY-IT_321127,CF,0,10,3000,1.530909342,0.066363669,1.695954508,0.083150675,0.156544006,0.206638089,2.123624137,2.295887537,0.114221478,0.180127271,0.534272482,0.465727518,0.242424242,0.365884591,0.386765359,59.91544143,18.8910048,11.03315563,0.974778457,19.04.2024 23:09,A-3,8.49E-07,1.4,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.066047519,17.04.2024 11:13,32624_261125_OD_x3y1,x3y1,0.008251922,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,190
32625,D18CL_323001,PY-IT_321127,CF,2,10,3000,1.525948243,0.067971362,1.693537388,0.084768585,0.154402663,0.203811515,2.122767581,2.288958111,0.109969941,0.173422597,0.540278593,0.459721407,0.242424242,0.365884591,0.377234112,60.08922998,18.94774757,11.0336843,0.969094937,19.04.2024 23:12,B-1,1.61E-06,0.6,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.074140753,17.04.2024 11:19,32625_261139_OD_x1y2,x1y2,0.008647854,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,191
32625,D18CL_323001,PY-IT_321127,CF,2,10,3000,1.526848621,0.067401636,1.693923537,0.083474154,0.158572391,0.209315556,2.12544284,2.29454628,0.116642518,0.18394525,0.532256337,0.467743663,0.242424242,0.365884591,0.393260806,59.47428473,19.02462577,10.96429443,0.969025797,19.04.2024 23:12,B-2,2.10E-06,1,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.075784583,17.04.2024 11:19,32625_261139_OD_x2y2,x2y2,0.009048063,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,191
32625,D18CL_323001,PY-IT_321127,CF,2,10,3000,1.526374766,0.067914441,1.693577428,0.084627272,0.156201206,0.206185592,2.123905176,2.290816362,0.112784049,0.177860446,0.536877279,0.463122721,0.242424242,0.365884591,0.384046038,60.08556278,18.56012202,10.81950314,0.970189024,19.04.2024 23:12,A-3,0.000201849,1.4,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.074223406,17.04.2024 11:19,32625_261139_OD_x3y1,x3y1,0.00876978,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,191
32625,D18CL_323001,PY-IT_321127,CF,2,10,3000,1.526881061,0.067948359,1.693484276,0.084585881,0.159124319,0.210044101,2.125332753,2.293384084,0.115597836,0.182297787,0.535359867,0.464640133,0.242424242,0.365884591,0.392341888,59.73584799,18.67011707,10.81581277,0.969788626,19.04.2024 23:12,A-2,1.65E-06,1,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.081079024,17.04.2024 11:19,32625_261139_OD_x2y1,x2y1,0.009337949,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,191
32626,D18CL_323001,PY-IT_321127,CF,1,10,2000,1.53152188,0.066310491,1.697015243,0.081769252,0.181756405,0.239918454,2.130212844,2.304208587,0.142114788,0.224115021,0.517028332,0.482971668,0.242424242,0.365884591,0.464033475,59.9779658,19.19187337,11.13931553,0.967719303,19.04.2024 23:14,B-1,9.60E-07,0.6,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.079611863,17.04.2024 11:25,32626_261151_OD_x1y2,x1y2,0.010434436,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,192
32626,D18CL_323001,PY-IT_321127,CF,1,10,2000,1.533026634,0.065406588,1.697602873,0.080964011,0.186302346,0.245919097,2.131912666,2.307688236,0.150805875,0.237820865,0.508370439,0.491629561,0.242424242,0.365884591,0.483739962,59.87943636,19.01862161,11.03249823,0.968762066,19.04.2024 23:14,A-1,1.22E-06,0.6,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.085003287,17.04.2024 11:25,32626_261151_OD_x1y1,x1y1,0.011197795,0.6,1.4,5,5,0,0,0,0,1,0,0,0,0,1,192
32626,D18CL_323001,PY-IT_321127,CF,1,10,2000,1.533057304,0.065265387,1.697385647,0.080676554,0.185992998,0.245510757,2.132324836,2.308035852,0.151896108,0.239540162,0.506154607,0.493845393,0.242424242,0.365884591,0.485050919,59.29517678,18.8257538,10.80288814,0.967761044,19.04.2024 23:14,A-2,1.20E-06,1,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.084568201,17.04.2024 11:25,32626_261151_OD_x2y1,x2y1,0.011264793,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,192
32626,D18CL_323001,PY-IT_321127,CF,1,10,2000,1.533293713,0.065050471,1.69755719,0.080097394,0.187123424,0.247002919,2.132162474,2.308299757,0.154031208,0.242907215,0.504180056,0.495819944,0.242424242,0.365884591,0.489910134,59.31127982,18.77899675,10.76830706,0.966802465,19.04.2024 23:14,B-2,9.66E-07,1,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.082338607,17.04.2024 11:25,32626_261151_OD_x2y2,x2y2,0.011304326,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,192
32627,PTQ10_321145,PY-IT_321127,CF,0,14,2000,1.533666658,0.067923759,1.70055193,0.08277138,0.158948632,0.209812194,2.054973564,2.205425704,0.081636073,0.145802027,0.589999448,0.410000552,0.242424242,0.440089586,0.355614222,52.5240779,17.78612995,9.13226524,0.977549187,19.04.2024 23:51,B-1,5.95E-06,0.6,0.6,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.139987908,17.04.2024 11:36,32627_261184_OD_x1y2,x1y2,0.007952106,0.6,0.6,3,5,0,0,1,0,0,0,0,0,0,1,193
32627,PTQ10_321145,PY-IT_321127,CF,0,14,2000,1.534763875,0.067763719,1.701342336,0.082389729,0.163592161,0.215941652,2.055968804,2.207389166,0.085750186,0.153149832,0.585062678,0.414937322,0.242424242,0.440089586,0.369091484,52.45748433,17.76675199,9.11400457,0.977898416,19.04.2024 23:51,A-3,8.63E-06,1.4,1.4,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.145444729,17.04.2024 11:36,32627_261184_OD_x3y1,x3y1,0.00834206,1.4,1.4,3,5,0,0,1,0,0,0,0,0,0,1,193
32627,PTQ10_321145,PY-IT_321127,CF,0,14,2000,1.53340947,0.068068604,1.700482666,0.082944733,0.158749739,0.209549656,2.054478352,2.204684295,0.081183845,0.144994348,0.59103991,0.40896009,0.242424242,0.440089586,0.354544003,52.2967382,17.75661653,9.092684117,0.979168166,19.04.2024 23:51,A-1,9.51E-06,0.6,1.4,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.139888226,17.04.2024 11:36,32627_261184_OD_x1y1,x1y1,0.007909452,0.6,1.4,3,5,0,0,1,0,0,0,0,0,0,1,193
32627,PTQ10_321145,PY-IT_321127,CF,0,14,2000,1.533196656,0.067990744,1.700630193,0.082654101,0.157394982,0.207761376,2.054436826,2.204778254,0.080780507,0.144273985,0.590171895,0.409828105,0.242424242,0.440089586,0.352035361,52.17227804,17.68799533,9.015719246,0.976971656,19.04.2024 23:51,B-2,8.32E-07,1,0.6,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.134884482,17.04.2024 11:36,32627_261184_OD_x2y2,x2y2,0.007740115,1,0.6,3,5,0,0,1,0,0,0,0,0,0,1,193
32628,PTQ10_321145,PY-IT_321127,CF,0,12,2000,1.530867432,0.067904949,1.699312414,0.083858043,0.136793092,0.180566882,2.049293172,2.195436967,0.069183071,0.123560965,0.593720317,0.406279683,0.242424242,0.440089586,0.304127847,53.52289872,17.07374941,8.864672328,0.970050084,19.04.2024 23:53,B-1,7.64E-07,0.6,0.6,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.123532355,17.04.2024 11:42,32628_261219_OD_x1y2,x1y2,0.006917509,0.6,0.6,3,5,0,0,1,0,0,0,0,0,0,1,194
32628,PTQ10_321145,PY-IT_321127,CF,0,12,2000,1.531198948,0.068008746,1.699309336,0.083677291,0.141979665,0.187413158,2.050098033,2.19660925,0.070234603,0.125439,0.599047035,0.400952965,0.242424242,0.440089586,0.312852158,53.46928822,16.88311977,8.764038222,0.970838876,19.04.2024 23:53,A-3,1.17E-05,1.4,1.4,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.122366661,17.04.2024 11:42,32628_261219_OD_x3y1,x3y1,0.006923988,1.4,1.4,3,5,0,0,1,0,0,0,0,0,0,1,194
32628,PTQ10_321145,PY-IT_321127,CF,0,12,2000,1.530743763,0.067922092,1.698948832,0.083805836,0.137980201,0.182133865,2.049180834,2.194900948,0.067519241,0.120589364,0.601651434,0.398348566,0.242424242,0.440089586,0.302723229,53.10910568,16.89650214,8.69217642,0.968640752,19.04.2024 23:53,B-2,0.000274018,1,0.6,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.124743432,17.04.2024 11:42,32628_261219_OD_x2y2,x2y2,0.006919035,1,0.6,3,5,0,0,1,0,0,0,0,0,0,1,194
32628,PTQ10_321145,PY-IT_321127,CF,0,12,2000,1.529970733,0.067801809,1.698283595,0.083819525,0.135712389,0.179140354,2.048344353,2.193700214,0.06600121,0.117878162,0.603128574,0.396871426,0.242424242,0.440089586,0.297018516,52.88168112,16.94575247,8.677650924,0.968358267,19.04.2024 23:53,A-1,0.000717524,0.6,1.4,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.124987908,17.04.2024 11:42,32628_261219_OD_x1y1,x1y1,0.006930954,0.6,1.4,3,5,0,0,1,0,0,0,0,0,0,1,194
32629,PTQ10_321145,PY-IT_321127,CF,0,10,2000,1.529630222,0.066031163,1.698446532,0.08299227,0.118089316,0.155877897,2.044490255,2.187894489,0.057750399,0.103142212,0.601798438,0.398201562,0.242424242,0.440089586,0.259020109,52.43231638,15.41812711,7.736954809,0.957060503,19.04.2024 23:56,A-3,0.00098748,1.4,1.4,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.111907483,17.04.2024 11:47,32629_261233_OD_x3y1,x3y1,0.006585294,1.4,1.4,3,5,0,0,1,0,0,0,0,0,0,1,195
32629,PTQ10_321145,PY-IT_321127,CF,0,10,2000,1.530081578,0.066424345,1.698798856,0.08344624,0.116945406,0.154367936,2.045004652,2.189325106,0.060677647,0.108370278,0.58753515,0.41246485,0.242424242,0.440089586,0.262738214,51.63553968,15.64512088,7.711004104,0.954516172,19.04.2024 23:56,B-2,0.00055254,1,0.6,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.114923698,17.04.2024 11:47,32629_261233_OD_x2y2,x2y2,0.0066119,1,0.6,3,5,0,0,1,0,0,0,0,0,0,1,195
32629,PTQ10_321145,PY-IT_321127,CF,0,10,2000,1.529817443,0.066218489,1.698472482,0.083156788,0.11616751,0.153341113,2.044595068,2.18792457,0.057822012,0.103270113,0.597561983,0.402438017,0.242424242,0.440089586,0.256611225,51.71925245,15.54887436,7.660198466,0.952552297,19.04.2024 23:56,B-1,0.000342658,0.6,0.6,5.48,5.34,3.64,3.64,1.7,PTQ10_321145,PY-IT_321127,CF,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt_PTQ10:PY-IT,Jonas_DonorAcceptor-NoWidthOrderedDonor-No2bandHeight-NoInt,0.116489798,17.04.2024 11:47,32629_261233_OD_x1y2,x1y2,0.006641523,0.6,0.6,3,5,0,0,1,0,0,0,0,0,0,1,195
