plan_Info_PID,plan_Solutions_1_M1,plan_Solutions_1_M2,plan_Solutions_1_S1,plan_Solutions_1_ann. time,plan_Solutions_1_conc.,plan_Solutions_1_speed,features_A.1.c_UV,features_A.1a.a_UV,features_A.1a.c_UV,features_A.1a.w_UV,features_A_UV,features_Atot_UV,features_D.1.w_UV,features_D.1a.a_UV,features_D.1a.c_UV,features_D.1a.w_UV,features_D.2.a_UV,features_D_UV,features_Dtot_UV,features_XA_UV,features_XD_UV,features_XamA_UV,features_XamD_UV,features_atot_UV,FF_IV,JSC_IV,PCE_IV,VOC_IV,date_IV,pos_IV,sigp_IV,xpos_IV,ypos_IV,EnergyLevel_HOMO_Acceptor,EnergyLevel_HOMO_Donor,EnergyLevel_LUMO_Acceptor,EnergyLevel_LUMO_Donor,EnergyLevel_Offset,plan2_Solutions_1_M1,plan2_Solutions_1_M2,plan2_Solutions_1_S1,FitSessionName,Overall_FitSessionName,date_UV,name_UV,pos_UV,res_UV,xpos_UV,ypos_UV,PseudoFeature_M1,PseudoFeature_M2,HotOneEncoded_plan_Solutions_1_M1_PM6_321136,HotOneEncoded_plan_Solutions_1_M1_PTVT-T_321032,HotOneEncoded_plan_Solutions_1_M1_PTQ10_321145,HotOneEncoded_plan_Solutions_1_M1_PCE10_120058,HotOneEncoded_plan_Solutions_1_M1_D18CL_323001,HotOneEncoded_plan_Solutions_1_M2_BTP-4F-12 (Y12)_321125,HotOneEncoded_plan_Solutions_1_M2_ITIC_120057,HotOneEncoded_plan_Solutions_1_M2_ITIC-4F_120033,HotOneEncoded_plan_Solutions_1_M2_L8-BO_321144,HotOneEncoded_plan_Solutions_1_M2_PY-IT_321127,Paper_PID
32262,PTQ10_321145,L8-BO_321144,xylene,0,24,2000,1.565525234,0.325,1.747306107,0.085144678,0.194729729,0.258016891,0.059387216,0.824718854,2.197876463,0.090874674,1,0.078286105,0.142850132,0.643647086,0.356352914,0.245283019,0.451970369,0.400867023,62.05795983,21.31187612,12.0349083,0.909962738,12.04.2024 16:52,A-1,0.000314889,0.6,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:00,32262_258291_OD_x1y1,x1y1,0.004221494,0.6,1.4,3,4,0,0,1,0,0,0,0,0,1,0,179
32262,PTQ10_321145,L8-BO_321144,xylene,0,24,2000,1.565365447,0.325,1.747285809,0.085086239,0.19260746,0.255204885,0.059344422,0.841229968,2.197300204,0.091832711,1,0.077186302,0.142117733,0.642311496,0.357688504,0.245283019,0.45688479,0.397322617,61.49969835,21.46212737,12.00225471,0.909320717,12.04.2024 16:52,B-2,0.00012577,1,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:00,32262_258291_OD_x2y2,x2y2,0.004055077,1,0.6,3,4,0,0,1,0,0,0,0,0,1,0,179
32262,PTQ10_321145,L8-BO_321144,xylene,0,24,2000,1.563640662,0.325,1.746626822,0.085425058,0.193539142,0.256439364,0.059265197,0.824891848,2.198827491,0.09089937,1,0.076866909,0.140273795,0.646410027,0.353589973,0.245283019,0.452022321,0.396713158,61.94427475,21.22174677,11.89446085,0.904820561,12.04.2024 16:52,B-1,2.25E-05,0.6,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:00,32262_258291_OD_x1y2,x1y2,0.003987761,0.6,0.6,3,4,0,0,1,0,0,0,0,0,1,0,179
32262,PTQ10_321145,L8-BO_321144,xylene,0,24,2000,1.563805102,0.325,1.747081801,0.085423739,0.190721958,0.252706594,0.05915232,0.838613527,2.198019469,0.091571978,1,0.075177493,0.138222355,0.646425891,0.353574109,0.245283019,0.45611191,0.390928949,62.49675107,20.93737373,11.84830522,0.905475257,12.04.2024 16:52,A-2,6.73E-05,1,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:00,32262_258291_OD_x2y1,x2y1,0.003761036,1,1.4,3,4,0,0,1,0,0,0,0,0,1,0,179
32263,PTQ10_321145,L8-BO_321144,xylene,0,24,1000,1.573947058,0.365699681,1.75,0.083902589,0.264835703,0.361686036,0.0615651,0.677847406,2.206961591,0.085381867,1,0.140129708,0.235116267,0.606039946,0.393960054,0.267774596,0.403998244,0.596802303,60.01617596,22.01762815,11.94397639,0.903878556,12.04.2024 16:54,A-1,1.08E-06,0.6,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:05,32263_258300_OD_x1y1,x1y1,0.00823439,0.6,1.4,3,4,0,0,1,0,0,0,0,0,1,0,180
32263,PTQ10_321145,L8-BO_321144,xylene,0,24,1000,1.570766435,0.345379408,1.75,0.084396591,0.250312362,0.336765097,0.06103509,0.685152652,2.20773122,0.085319721,1,0.122223704,0.205965599,0.620501291,0.379498709,0.256715248,0.40658195,0.542730696,61.37806792,21.61650294,11.90169047,0.897036266,12.04.2024 16:54,A-2,1.65E-06,1,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:05,32263_258300_OD_x2y1,x2y1,0.005700142,1,1.4,3,4,0,0,1,0,0,0,0,0,1,0,180
32263,PTQ10_321145,L8-BO_321144,xylene,0,24,1000,1.574043589,0.359609656,1.75,0.083448236,0.26382334,0.35869676,0.061576848,0.673810435,2.207178505,0.085055256,1,0.138699191,0.232156153,0.607083002,0.392916998,0.264494779,0.40256078,0.590852913,60.269919,21.80862678,11.82039243,0.899296633,12.04.2024 16:54,B-2,4.84E-07,1,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:05,32263_258300_OD_x2y2,x2y2,0.008323457,1,0.6,3,4,0,0,1,0,0,0,0,0,1,0,180
32263,PTQ10_321145,L8-BO_321144,xylene,0,24,1000,1.575229829,0.376824171,1.75,0.08308829,0.281227824,0.387201265,0.062057882,0.663181409,2.208001684,0.084985005,1,0.156576181,0.260414593,0.597887251,0.402112749,0.273690845,0.398742678,0.647615859,59.15844539,21.96587709,11.75129113,0.904316143,12.04.2024 16:54,B-1,6.71E-07,0.6,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:05,32263_258300_OD_x1y2,x1y2,0.007529807,0.6,0.6,3,4,0,0,1,0,0,0,0,0,1,0,180
32264,PTQ10_321145,L8-BO_321144,xylene,2,24,1000,1.556127834,0.491292228,1.735702801,0.09444124,0.242050235,0.360967635,0.061907395,0.702607041,2.204092972,0.088004634,1,0.148572122,0.252959941,0.587964524,0.412035476,0.329440614,0.412665415,0.613927576,63.35759373,22.769502,12.90169247,0.894323162,12.04.2024 16:57,B-3,1.51E-06,1.4,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:11,32264_258312_OD_x3y2,x3y2,0.005058549,1.4,0.6,3,4,0,0,1,0,0,0,0,0,1,0,181
32264,PTQ10_321145,L8-BO_321144,xylene,2,24,1000,1.55920325,0.377146914,1.744460348,0.086241263,0.250897045,0.345522091,0.061081325,0.680039977,2.207548338,0.085414982,1,0.130012648,0.218426446,0.612683726,0.387316274,0.27386106,0.404776068,0.563948537,64.59130525,22.29124895,12.80737816,0.889511916,12.04.2024 16:57,B-2,5.79E-06,1,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:11,32264_258312_OD_x2y2,x2y2,0.004979086,1,0.6,3,4,0,0,1,0,0,0,0,0,1,0,181
32264,PTQ10_321145,L8-BO_321144,xylene,2,24,1000,1.556326717,0.485611245,1.735563716,0.094171328,0.243945683,0.36240845,0.062020484,0.700741155,2.203833686,0.087963885,1,0.149309119,0.253936163,0.587996459,0.412003541,0.326876393,0.412021049,0.616344613,62.88567267,22.39475116,12.64274884,0.897725494,12.04.2024 16:57,B-1,1.60E-06,0.6,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:11,32264_258312_OD_x1y2,x1y2,0.005003418,0.6,0.6,3,4,0,0,1,0,0,0,0,0,1,0,181
32264,PTQ10_321145,L8-BO_321144,xylene,2,24,1000,1.560217568,0.361341172,1.745787997,0.085374898,0.246935005,0.336162789,0.061281563,0.702164095,2.206309211,0.087154165,1,0.123565095,0.210328067,0.615129759,0.384870241,0.265430282,0.412512576,0.546490856,64.49778882,21.88362445,12.58516514,0.891650873,12.04.2024 16:57,A-2,1.75E-06,1,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:11,32264_258312_OD_x2y1,x2y1,0.004633132,1,1.4,3,4,0,0,1,0,0,0,0,0,1,0,181
32265,PTQ10_321145,L8-BO_321144,xylene,0,24,3000,1.561990609,0.325,1.745056977,0.085159732,0.166581833,0.220720929,0.058183139,0.935275345,2.192487135,0.094952814,1,0.061931726,0.119854943,0.64808152,0.35191848,0.245283019,0.483277663,0.340575872,52.06677636,20.07500277,9.054248882,0.866235792,12.04.2024 16:59,A-2,0.000135405,1,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:17,32265_258317_OD_x2y1,x2y1,0.003102274,1,1.4,3,4,0,0,1,0,0,0,0,0,1,0,182
32265,PTQ10_321145,L8-BO_321144,xylene,0,24,3000,1.562038606,0.325,1.745228452,0.085061531,0.165202845,0.218893769,0.057994885,0.940427843,2.192382995,0.095097356,1,0.061198389,0.118751058,0.648295935,0.351704065,0.245283019,0.484649737,0.337644827,51.62585203,19.88625139,8.85705,0.862718158,12.04.2024 16:59,B-2,4.88E-05,1,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:17,32265_258317_OD_x2y2,x2y2,0.003007452,1,0.6,3,4,0,0,1,0,0,0,0,0,1,0,182
32265,PTQ10_321145,L8-BO_321144,xylene,0,24,3000,1.562406142,0.325,1.74544414,0.085071808,0.162783769,0.215688494,0.057950697,0.949740317,2.191614762,0.095493331,1,0.060085835,0.117151775,0.648024036,0.351975964,0.245283019,0.487111185,0.332840269,51.31484444,19.59437883,8.617785637,0.857079623,12.04.2024 16:59,A-1,2.51E-05,0.6,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:17,32265_258317_OD_x1y1,x1y1,0.003004604,0.6,1.4,3,4,0,0,1,0,0,0,0,0,1,0,182
32265,PTQ10_321145,L8-BO_321144,xylene,0,24,3000,1.561885777,0.325,1.745064043,0.084972552,0.163083106,0.216085115,0.058007357,0.945872865,2.191968031,0.095294944,1,0.060173286,0.117089564,0.648564038,0.351435962,0.245283019,0.486091811,0.333174679,50.82806935,19.77400381,8.586721378,0.854336859,12.04.2024 16:59,A-3,1.67E-05,1.4,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:17,32265_258317_OD_x3y1,x3y1,0.002877602,1.4,1.4,3,4,0,0,1,0,0,0,0,0,1,0,182
32266,PTQ10_321145,L8-BO_321144,xylene,2,24,3000,1.549113631,0.368675733,1.737230008,0.08921935,0.154339869,0.211241234,0.058966317,1.015268849,2.187883557,0.100037486,1,0.060075962,0.121069214,0.635674368,0.364325632,0.269366749,0.503788291,0.332310448,52.20384598,19.49362155,8.704364507,0.855346415,12.04.2024 17:02,B-2,9.65E-05,1,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:23,32266_258332_OD_x2y2,x2y2,0.002173774,1,0.6,3,4,0,0,1,0,0,0,0,0,1,0,183
32266,PTQ10_321145,L8-BO_321144,xylene,2,24,3000,1.55009761,0.361651194,1.738032116,0.088573986,0.157089986,0.213901767,0.059038203,1.010594361,2.188033362,0.099797927,1,0.060959376,0.122564579,0.635730051,0.364269949,0.26559753,0.502634634,0.336466346,52.4491197,19.03475057,8.54494726,0.855901905,12.04.2024 17:02,A-3,2.93E-05,1.4,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:23,32266_258332_OD_x3y1,x3y1,0.002237033,1.4,1.4,3,4,0,0,1,0,0,0,0,0,1,0,183
32266,PTQ10_321145,L8-BO_321144,xylene,2,24,3000,1.550072684,0.373011452,1.737727775,0.089456119,0.152862101,0.209881415,0.058771075,1.035931403,2.186874466,0.100881778,1,0.059572484,0.121285491,0.633763252,0.366236748,0.271673956,0.508824316,0.331166906,50.05973659,19.14974852,8.036355929,0.838315562,12.04.2024 17:02,A-1,0.000147105,0.6,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:23,32266_258332_OD_x1y1,x1y1,0.002204094,0.6,1.4,3,4,0,0,1,0,0,0,0,0,1,0,183
32266,PTQ10_321145,L8-BO_321144,xylene,2,24,3000,1.549309274,0.373320213,1.737132317,0.089558118,0.153617204,0.210965611,0.059060398,1.016726556,2.187690559,0.100274074,1,0.059930551,0.120863533,0.635765768,0.364234232,0.271837703,0.504146957,0.331829144,48.39867615,19.29699369,7.735409105,0.828247531,12.04.2024 17:02,B-3,5.91E-05,1.4,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:23,32266_258332_OD_x3y2,x3y2,0.002176671,1.4,0.6,3,4,0,0,1,0,0,0,0,0,1,0,183
32267,PTQ10_321145,L8-BO_321144,xylene,1,24,2000,1.558039166,0.325,1.744386187,0.085124777,0.195345633,0.258832964,0.059413658,0.827070213,2.198064115,0.091248014,1,0.07848347,0.143394811,0.643498486,0.356501514,0.245283019,0.452675659,0.402227775,64.24238045,21.885,12.70473083,0.90364384,12.04.2024 17:05,B-1,6.02E-05,0.6,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:28,32267_258335_OD_x1y2,x1y2,0.003245521,0.6,0.6,3,4,0,0,1,0,0,0,0,0,1,0,184
32267,PTQ10_321145,L8-BO_321144,xylene,1,24,2000,1.555378946,0.325,1.743310873,0.085312587,0.195504694,0.25904372,0.059520358,0.824956903,2.198429547,0.091264717,1,0.078455951,0.14317873,0.644030983,0.355969017,0.245283019,0.452041855,0.40222245,65.25596586,21.5184977,12.63356249,0.899691594,12.04.2024 17:05,B-3,1.33E-05,1.4,0.6,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:28,32267_258335_OD_x3y2,x3y2,0.003048003,1.4,0.6,3,4,0,0,1,0,0,0,0,0,1,0,184
32267,PTQ10_321145,L8-BO_321144,xylene,1,24,2000,1.558092076,0.325,1.744610073,0.085222364,0.195059454,0.258453776,0.059347399,0.829715756,2.198062959,0.09133756,1,0.078067593,0.142841504,0.644048881,0.355951119,0.245283019,0.453467023,0.40129528,64.13488549,21.66075326,12.53650633,0.902419862,12.04.2024 17:05,A-1,8.26E-05,0.6,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:28,32267_258335_OD_x1y1,x1y1,0.003287153,0.6,1.4,3,4,0,0,1,0,0,0,0,0,1,0,184
32267,PTQ10_321145,L8-BO_321144,xylene,1,24,2000,1.55716885,0.325,1.744050258,0.0852419,0.193668933,0.256611336,0.059403997,0.835555233,2.197562075,0.091615242,1,0.077285182,0.14186122,0.643987477,0.356012523,0.245283019,0.455205715,0.398472556,63.98571842,21.44387365,12.36387122,0.901090027,12.04.2024 17:05,A-2,0.000237839,1,1.4,5.45,5.34,3.77,3.64,1.57,PTQ10_321145,L8-BO_321144,xylene,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_PTQ10:L8-BO,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,12.04.2024 11:28,32267_258335_OD_x2y1,x2y1,0.003174823,1,1.4,3,4,0,0,1,0,0,0,0,0,1,0,184
32619,D18CL_323001,PY-IT_321127,CF,0,14,2000,1.538452099,0.512076422,1.690412091,0.093638818,0.202183445,0.30571682,0.083815183,0.459362884,2.312063244,0.090892502,0.883825056,0.270583141,0.394878993,0.436366896,0.563633104,0.338657765,0.314769472,0.700595813,53.22365021,18.116869,9.393445706,0.974175334,19.04.2024 22:56,B-1,8.51E-07,0.6,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:45,32619_261023_OD_x1y2,x1y2,0.009964182,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,185
32619,D18CL_323001,PY-IT_321127,CF,0,14,2000,1.538305728,0.52,1.690061301,0.093876295,0.208713897,0.317245123,0.086002833,0.415623217,2.317140761,0.088460428,0.849001459,0.297811607,0.421589025,0.429386113,0.570613887,0.342105263,0.293597344,0.738834148,52.58983982,18.09337526,9.265212605,0.973719686,19.04.2024 22:56,B-2,4.52E-07,1,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:45,32619_261023_OD_x2y2,x2y2,0.010470857,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,185
32619,D18CL_323001,PY-IT_321127,CF,0,14,2000,1.538599987,0.52,1.690011274,0.093733378,0.21096829,0.320671801,0.086925956,0.399509925,2.319072062,0.087536298,0.839359609,0.307626293,0.43052605,0.426880615,0.573119385,0.342105263,0.28546416,0.751197851,51.92521422,17.98761838,9.10335012,0.97465134,19.04.2024 22:56,A-1,4.42E-07,0.6,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:45,32619_261023_OD_x1y1,x1y1,0.010353554,0.6,1.4,5,5,0,0,0,0,1,0,0,0,0,1,185
32619,D18CL_323001,PY-IT_321127,CF,0,14,2000,1.538589934,0.52,1.690149322,0.093577045,0.21631691,0.328801703,0.088228558,0.37251526,2.322116879,0.085872677,0.825536827,0.322571183,0.442733872,0.426165317,0.573834683,0.342105263,0.271410651,0.771535574,50.69552728,17.96848775,8.864119853,0.973093221,19.04.2024 22:56,A-2,5.28E-07,1,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:45,32619_261023_OD_x2y1,x2y1,0.01066589,1,1.4,5,5,0,0,0,0,1,0,0,0,0,1,185
32620,D18CL_323001,PY-IT_321127,CF,0,12,2000,1.539192095,0.446630839,1.694561546,0.088670803,0.206735164,0.299069464,0.081663819,0.502742445,2.306788504,0.093016108,0.919945973,0.230500233,0.346382484,0.463348922,0.536651078,0.308738641,0.334549974,0.645451949,55.40090861,18.15475729,9.751601781,0.969546456,19.04.2024 22:58,A-1,1.51E-06,0.6,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:50,32620_261040_OD_x1y1,x1y1,0.010038299,0.6,1.4,5,5,0,0,0,0,1,0,0,0,0,1,186
32620,D18CL_323001,PY-IT_321127,CF,0,12,2000,1.536739847,0.52,1.691323787,0.096775674,0.19007177,0.288909091,0.091425985,0.327661566,2.325774074,0.085623343,0.777455344,0.265533044,0.352538017,0.450402048,0.549597952,0.342105263,0.246796002,0.641447108,54.80455855,18.01837888,9.564860493,0.968603963,19.04.2024 22:58,B-2,6.10E-07,1,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:50,32620_261040_OD_x2y2,x2y2,0.01111745,1,0.6,5,5,0,0,0,0,1,0,0,0,0,1,186
32620,D18CL_323001,PY-IT_321127,CF,0,12,2000,1.538539649,0.390489989,1.698640747,0.08382458,0.20130227,0.279908791,0.080553736,0.605710846,2.302244364,0.102337728,0.8291889,0.187250684,0.300670455,0.482119871,0.517880129,0.280829055,0.377222865,0.580579246,55.39998058,17.60625455,9.452898699,0.969144231,19.04.2024 22:58,B-1,5.15E-07,0.6,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:50,32620_261040_OD_x1y2,x1y2,0.011232776,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,186
32620,D18CL_323001,PY-IT_321127,CF,0,12,2000,1.538986731,0.453554348,1.694630825,0.089346232,0.208495361,0.303059339,0.082087118,0.479198201,2.308182122,0.091288915,0.910074816,0.237002446,0.350573592,0.463653718,0.536346282,0.312031228,0.323958074,0.65363293,54.50794071,17.63637447,9.309572362,0.968413077,19.04.2024 22:58,A-3,5.64E-07,1.4,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:50,32620_261040_OD_x3y1,x3y1,0.01038123,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,186
32621,D18CL_323001,PY-IT_321127,CF,0,10,2000,1.539922757,0.292466762,1.703717071,0.074827033,0.197037853,0.254664876,0.073542882,0.657612601,2.291156905,0.098747237,0.95,0.140641034,0.23312835,0.522075466,0.477924534,0.226285712,0.396722733,0.487793226,58.23190818,19.73212189,11.162062,0.971425768,19.04.2024 23:01,B-1,6.36E-06,0.6,0.6,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:56,32621_261063_OD_x1y2,x1y2,0.015423573,0.6,0.6,5,5,0,0,0,0,1,0,0,0,0,1,187
32621,D18CL_323001,PY-IT_321127,CF,0,10,2000,1.540168183,0.305682945,1.702584805,0.07602438,0.20000244,0.261139775,0.074440409,0.613363304,2.297259374,0.096012619,0.95,0.154244685,0.248852714,0.512046315,0.487953685,0.234117284,0.380176803,0.509992489,58.62544488,19.55287278,11.14548561,0.972304441,19.04.2024 23:01,A-3,1.78E-06,1.4,1.4,5.48,5.34,3.64,3.31,1.7,D18CL_323001,PY-IT_321127,CF,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt_D18CL:PY-IT,Jonas_DonorAcceptor-2bands-NoBG-ZnOCorr-NoInt,17.04.2024 10:56,32621_261063_OD_x3y1,x3y1,0.01590172,1.4,1.4,5,5,0,0,0,0,1,0,0,0,0,1,187
